comment@pageid@title@timestamp@top@userid@revid@user@parentid@ns@minor@size@new@texthidden@commenthidden@suppressed@size@sizediff
@407246@Relvis mehed@1433017051.0@@33651@4204245@Kuuskinen@4204214@0@@3917@@@@@3917@136
@407250@Tubakas (Pratchett)@1433015752.0@@33651@4204235@Kuuskinen@4204234@0@@1515@@@@@1515@78
@407250@Tubakas (Pratchett)@1433015645.0@@33651@4204234@Kuuskinen@4204233@0@@1437@@@@@1437@40
@407250@Tubakas (Pratchett)@1433015631.0@@33651@4204233@Kuuskinen@0@0@@1397@@@@@1397@1397
@20944@Terry Pratchett@1433014395.0@@33651@4204228@Kuuskinen@4126501@0@@10100@@@@@10100@824
@407246@Relvis mehed@1433013271.0@@33651@4204214@Kuuskinen@4204213@0@@3781@@@@@3781@40
@407246@Relvis mehed@1433013261.0@@33651@4204213@Kuuskinen@0@0@@3741@@@@@3741@3741
@407220@Vahid! Vahid!@1433009602.0@@33651@4204197@Kuuskinen@4204102@0@@1642@@@@@1642@29
@407220@Vahid! Vahid!@1432997973.0@@33651@4204102@Kuuskinen@4204070@0@@1613@@@@@1613@19
@407220@Vahid! Vahid!@1432995161.0@@33651@4204070@Kuuskinen@4204069@0@@1594@@@@@1594@40
@407220@Vahid! Vahid!@1432995102.0@@33651@4204069@Kuuskinen@0@0@@1554@@@@@1554@1554
@109145@Soome õhujõud@1432802242.0@@33651@4202573@Kuuskinen@4202571@0@@16311@@@@@16311@57
@109145@Soome õhujõud@1432801981.0@@33651@4202571@Kuuskinen@4202569@0@@16254@@@@@16254@3
@109145@Soome õhujõud@1432801884.0@@33651@4202569@Kuuskinen@4202568@0@@16251@@@@@16251@42
@109145@Soome õhujõud@1432801684.0@@33651@4202568@Kuuskinen@4202567@0@@16209@@@@@16209@-5
@109145@Soome õhujõud@1432801441.0@@33651@4202567@Kuuskinen@4202560@0@@16214@@@@@16214@14
@240518@Kurjuse kannul@1432581224.0@@33651@4201162@Kuuskinen@4029200@0@@3071@@@@@3071@906
@262821@Jennifer Lawrence@1432580664.0@@33651@4201158@Kuuskinen@4071445@0@@2129@@@@@2129@734
@306338@Emma Stone@1432579913.0@@33651@4201146@Kuuskinen@4034710@0@@1012@@@@@1012@586
@406770@Tuletõrjeauto@1432578005.0@@33651@4201132@Kuuskinen@0@0@@22@@@@@22@22
@406769@Päästeauto@1432577935.0@@33651@4201130@Kuuskinen@4201128@0@@851@@@@@851@26
@406769@Päästeauto@1432577841.0@@33651@4201128@Kuuskinen@0@0@@825@@@@@825@825
@322436@Emmelie de Forest@1432493756.0@@33651@4200773@Kuuskinen@4145650@0@@2035@@@@@2035@797
@158865@Ted Bundy@1432379448.0@@33651@4200057@Kuuskinen@4033364@0@@1249@@@@@1249@333
@2889@Lennuõnnetuste loend@1432370394.0@@33651@4199961@Kuuskinen@4141139@0@@2530@@@@@2530@28
@406588@Hudsoni ime@1432370350.0@@33651@4199960@Kuuskinen@0@0@@31@@@@@31@31
@406587@US Airwaysi lend 1549@1432370306.0@@33651@4199957@Kuuskinen@4199956@0@@5481@@@@@5481@52
@406587@US Airwaysi lend 1549@1432370233.0@@33651@4199956@Kuuskinen@0@0@@5429@@@@@5429@5429
@217229@Anett Kontaveit@1432003183.0@@33651@4197554@Kuuskinen@3986730@0@@6979@@@@@6979@6
@290815@Laura Birn@1431250074.0@@33651@4192584@Kuuskinen@3564677@0@@1494@@@@@1494@19
@405070@Ruleerimine@1430982846.0@@33651@4190054@Kuuskinen@4190053@0@@1155@@@@@1155@61
@405070@Ruleerimine@1430982766.0@@33651@4190053@Kuuskinen@0@0@@1094@@@@@1094@1094
@648@Kristiina Ehin@1430919518.0@@33651@4189535@Kuuskinen@4124168@0@@8029@@@@@8029@-64
@251473@Bonnie Wright@1430633776.0@@33651@4186113@Kuuskinen@3557527@0@@933@@@@@933@618
@403207@2015. aasta Nepali maavärin@1430332535.0@@33651@4182722@Kuuskinen@4182544@0@@10920@@@@@10920@0
@403207@2015. aasta Nepali maavärin@1430307099.0@@33651@4182398@Kuuskinen@4182396@0@@10607@@@@@10607@44
@403207@2015. aasta Nepali maavärin@1430306993.0@@33651@4182396@Kuuskinen@4182392@0@@10563@@@@@10563@155
@403207@2015. aasta Nepali maavärin@1430306819.0@@33651@4182392@Kuuskinen@4182389@0@@10408@@@@@10408@2
@403207@2015. aasta Nepali maavärin@1430306691.0@@33651@4182389@Kuuskinen@4182379@0@@10406@@@@@10406@465
@403207@2015. aasta Nepali maavärin@1430306435.0@@33651@4182379@Kuuskinen@4182378@0@@9941@@@@@9941@1
@403207@2015. aasta Nepali maavärin@1430306402.0@@33651@4182378@Kuuskinen@4182281@0@@9940@@@@@9940@699
@403207@2015. aasta Nepali maavärin@1430296735.0@@33651@4182213@Kuuskinen@4182128@0@@8320@@@@@8320@40
@403207@2015. aasta Nepali maavärin@1430244193.0@@33651@4181823@Kuuskinen@4180997@0@@2248@@@@@2248@2
@403207@2015. aasta Nepali maavärin@1430183265.0@@33651@4180997@Kuuskinen@4180996@0@@2246@@@@@2246@7
@403207@2015. aasta Nepali maavärin@1430183215.0@@33651@4180996@Kuuskinen@4180787@0@@2239@@@@@2239@71
@403207@2015. aasta Nepali maavärin@1430153632.0@@33651@4180787@Kuuskinen@4180765@0@@2168@@@@@2168@76
@403207@2015. aasta Nepali maavärin@1430152319.0@@33651@4180765@Kuuskinen@4180673@0@@2092@@@@@2092@102
